store_id,inventory_id,title,rating,rental_rate,replacement_cost
2,2204,"JASON TRAP",NC-17,2.99,9.99
2,2205,"JAWBREAKER BROOKLYN",PG,0.99,15.99
2,2206,"JAWBREAKER BROOKLYN",PG,0.99,15.99
2,2207,"JAWBREAKER BROOKLYN",PG,0.99,15.99
2,2210,"JAWS HARRY",G,2.99,10.99
2,2211,"JAWS HARRY",G,2.99,10.99
2,2212,"JAWS HARRY",G,2.99,10.99
2,2215,"JEDI BENEATH",PG,0.99,12.99
2,2216,"JEDI BENEATH",PG,0.99,12.99
2,2217,"JEDI BENEATH",PG,0.99,12.99
2,2220,"JEEPERS WEDDING",R,2.99,29.99
2,2221,"JEEPERS WEDDING",R,2.99,29.99
2,2225,"JEKYLL FROGMEN",PG,2.99,22.99
2,2226,"JEKYLL FROGMEN",PG,2.99,22.99
2,2227,"JEKYLL FROGMEN",PG,2.99,22.99
2,2234,"JERICHO MULAN",NC-17,2.99,29.99
2,2235,"JERICHO MULAN",NC-17,2.99,29.99
2,2240,"JERK PAYCHECK",NC-17,2.99,13.99
2,2241,"JERK PAYCHECK",NC-17,2.99,13.99
2,2242,"JERK PAYCHECK",NC-17,2.99,13.99
2,2243,"JERSEY SASSY",PG,4.99,16.99
2,2244,"JERSEY SASSY",PG,4.99,16.99
2,2245,"JERSEY SASSY",PG,4.99,16.99
2,2250,"JET NEIGHBORS",R,4.99,14.99
2,2251,"JET NEIGHBORS",R,4.99,14.99
2,2252,"JINGLE SAGEBRUSH",PG-13,4.99,29.99
2,2253,"JINGLE SAGEBRUSH",PG-13,4.99,29.99
2,2254,"JINGLE SAGEBRUSH",PG-13,4.99,29.99
2,2257,"JOON NORTHWEST",NC-17,0.99,23.99
2,2258,"JOON NORTHWEST",NC-17,0.99,23.99
2,2259,"JOON NORTHWEST",NC-17,0.99,23.99
2,2264,"JUGGLER HARDLY",PG-13,0.99,14.99
2,2265,"JUGGLER HARDLY",PG-13,0.99,14.99
2,2266,"JUGGLER HARDLY",PG-13,0.99,14.99
2,2267,"JUGGLER HARDLY",PG-13,0.99,14.99
2,2272,"JUMPING WRATH",NC-17,0.99,18.99
2,2273,"JUMPING WRATH",NC-17,0.99,18.99
2,2274,"JUMPING WRATH",NC-17,0.99,18.99
2,2275,"JUMPING WRATH",NC-17,0.99,18.99
2,2278,"KANE EXORCIST",R,0.99,18.99
2,2279,"KANE EXORCIST",R,0.99,18.99
2,2280,"KANE EXORCIST",R,0.99,18.99
2,2285,"KARATE MOON",PG-13,0.99,21.99
2,2286,"KARATE MOON",PG-13,0.99,21.99
2,2289,"KICK SAVANNAH",PG-13,0.99,10.99
2,2290,"KICK SAVANNAH",PG-13,0.99,10.99
2,2291,"KICK SAVANNAH",PG-13,0.99,10.99
2,2300,"KISS GLORY",PG-13,4.99,11.99
2,2301,"KISS GLORY",PG-13,4.99,11.99
2,2302,"KISS GLORY",PG-13,4.99,11.99
2,2303,"KISS GLORY",PG-13,4.99,11.99
2,2307,"KISSING DOLLS",R,4.99,9.99
2,2308,"KISSING DOLLS",R,4.99,9.99
2,2313,"KNOCK WARLOCK",PG-13,2.99,21.99
2,2314,"KNOCK WARLOCK",PG-13,2.99,21.99
2,2315,"KNOCK WARLOCK",PG-13,2.99,21.99
2,2323,"KWAI HOMEWARD",PG-13,0.99,25.99
2,2324,"KWAI HOMEWARD",PG-13,0.99,25.99
2,2325,"LABYRINTH LEAGUE",PG-13,2.99,24.99
2,2326,"LABYRINTH LEAGUE",PG-13,2.99,24.99
2,2327,"LABYRINTH LEAGUE",PG-13,2.99,24.99
2,2328,"LABYRINTH LEAGUE",PG-13,2.99,24.99
2,2333,"LADY STAGE",PG,4.99,14.99
2,2334,"LADY STAGE",PG,4.99,14.99
2,2335,"LADYBUGS ARMAGEDDON",NC-17,0.99,13.99
2,2336,"LADYBUGS ARMAGEDDON",NC-17,0.99,13.99
2,2337,"LAMBS CINCINATTI",PG-13,4.99,18.99
2,2338,"LAMBS CINCINATTI",PG-13,4.99,18.99
2,2339,"LAMBS CINCINATTI",PG-13,4.99,18.99
2,2340,"LANGUAGE COWBOY",NC-17,0.99,26.99
2,2341,"LANGUAGE COWBOY",NC-17,0.99,26.99
2,2342,"LANGUAGE COWBOY",NC-17,0.99,26.99
2,2349,"LAWRENCE LOVE",NC-17,0.99,23.99
2,2350,"LAWRENCE LOVE",NC-17,0.99,23.99
2,2351,"LAWRENCE LOVE",NC-17,0.99,23.99
2,2354,"LEAGUE HELLFIGHTERS",PG-13,4.99,25.99
2,2355,"LEAGUE HELLFIGHTERS",PG-13,4.99,25.99
2,2356,"LEAGUE HELLFIGHTERS",PG-13,4.99,25.99
2,2357,"LEAGUE HELLFIGHTERS",PG-13,4.99,25.99
2,2358,"LEATHERNECKS DWARFS",PG-13,2.99,21.99
2,2359,"LEATHERNECKS DWARFS",PG-13,2.99,21.99
2,2362,"LEBOWSKI SOLDIERS",PG-13,2.99,17.99
2,2363,"LEBOWSKI SOLDIERS",PG-13,2.99,17.99
2,2364,"LEBOWSKI SOLDIERS",PG-13,2.99,17.99
2,2365,"LEBOWSKI SOLDIERS",PG-13,2.99,17.99
2,2366,"LEGALLY SECRETARY",PG,4.99,14.99
2,2367,"LEGALLY SECRETARY",PG,4.99,14.99
2,2368,"LEGEND JEDI",PG,0.99,18.99
2,2369,"LEGEND JEDI",PG,0.99,18.99
2,2370,"LEGEND JEDI",PG,0.99,18.99
2,2371,"LESSON CLEOPATRA",NC-17,0.99,28.99
2,2372,"LESSON CLEOPATRA",NC-17,0.99,28.99
2,2375,"LIAISONS SWEET",PG,4.99,15.99
2,2376,"LIAISONS SWEET",PG,4.99,15.99
2,2377,"LIAISONS SWEET",PG,4.99,15.99
2,2378,"LIAISONS SWEET",PG,4.99,15.99
2,2379,"LIBERTY MAGNIFICENT",G,2.99,27.99
2,2380,"LIBERTY MAGNIFICENT",G,2.99,27.99
2,2381,"LIBERTY MAGNIFICENT",G,2.99,27.99
2,2382,"LIBERTY MAGNIFICENT",G,2.99,27.99
2,2389,"LIES TREATMENT",NC-17,4.99,28.99
2,2390,"LIES TREATMENT",NC-17,4.99,28.99
2,2391,"LIES TREATMENT",NC-17,4.99,28.99
2,2392,"LIFE TWISTED",NC-17,2.99,9.99
2,2393,"LIFE TWISTED",NC-17,2.99,9.99
2,2398,"LION UNCUT",PG,0.99,13.99
2,2399,"LION UNCUT",PG,0.99,13.99
2,2400,"LION UNCUT",PG,0.99,13.99
2,2401,"LION UNCUT",PG,0.99,13.99
2,2406,"LOATHING LEGALLY",R,0.99,29.99
2,2407,"LOATHING LEGALLY",R,0.99,29.99
2,2408,"LOATHING LEGALLY",R,0.99,29.99
2,2409,"LOATHING LEGALLY",R,0.99,29.99
2,2410,"LOCK REAR",R,2.99,10.99
2,2411,"LOCK REAR",R,2.99,10.99
2,2412,"LOCK REAR",R,2.99,10.99
2,2413,"LOCK REAR",R,2.99,10.99
2,2416,"LOLA AGENT",PG,4.99,24.99
2,2417,"LOLA AGENT",PG,4.99,24.99
2,2418,"LOLA AGENT",PG,4.99,24.99
2,2419,"LOLA AGENT",PG,4.99,24.99
2,2434,"LOSE INCH",R,0.99,18.99
2,2435,"LOSE INCH",R,0.99,18.99
2,2436,"LOSE INCH",R,0.99,18.99
2,2437,"LOSE INCH",R,0.99,18.99
2,2438,"LOSER HUSTLER",PG,4.99,28.99
2,2439,"LOSER HUSTLER",PG,4.99,28.99
2,2440,"LOSER HUSTLER",PG,4.99,28.99
2,2441,"LOSER HUSTLER",PG,4.99,28.99
2,2447,"LOUISIANA HARRY",PG-13,0.99,18.99
2,2448,"LOUISIANA HARRY",PG-13,0.99,18.99
2,2449,"LOUISIANA HARRY",PG-13,0.99,18.99
2,2457,"LOVELY JINGLE",PG,2.99,18.99
2,2458,"LOVELY JINGLE",PG,2.99,18.99
2,2459,"LOVER TRUMAN",G,2.99,29.99
2,2460,"LOVER TRUMAN",G,2.99,29.99
2,2461,"LOVER TRUMAN",G,2.99,29.99
2,2462,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2,2463,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2,2464,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2,2470,"LUKE MUMMY",NC-17,2.99,21.99
2,2471,"LUKE MUMMY",NC-17,2.99,21.99
2,2476,"LUST LOCK",G,2.99,28.99
2,2477,"LUST LOCK",G,2.99,28.99
2,2482,"MADISON TRAP",R,2.99,11.99
2,2483,"MADISON TRAP",R,2.99,11.99
2,2488,"MADNESS ATTACKS",PG-13,0.99,14.99
2,2489,"MADNESS ATTACKS",PG-13,0.99,14.99
2,2490,"MADRE GABLES",PG-13,2.99,27.99
2,2491,"MADRE GABLES",PG-13,2.99,27.99
2,2492,"MADRE GABLES",PG-13,2.99,27.99
2,2493,"MADRE GABLES",PG-13,2.99,27.99
2,2494,"MAGIC MALLRATS",PG,0.99,19.99
2,2495,"MAGIC MALLRATS",PG,0.99,19.99
2,2500,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2,2501,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2,2508,"MAIDEN HOME",PG,4.99,9.99
2,2509,"MAIDEN HOME",PG,4.99,9.99
2,2510,"MAIDEN HOME",PG,4.99,9.99
2,2511,"MAJESTIC FLOATS",PG,0.99,15.99
2,2512,"MAJESTIC FLOATS",PG,0.99,15.99
2,2513,"MAJESTIC FLOATS",PG,0.99,15.99
2,2514,"MAJESTIC FLOATS",PG,0.99,15.99
2,2515,"MAKER GABLES",PG-13,0.99,12.99
2,2516,"MAKER GABLES",PG-13,0.99,12.99
2,2517,"MAKER GABLES",PG-13,0.99,12.99
2,2522,"MALKOVICH PET",G,2.99,22.99
2,2523,"MALKOVICH PET",G,2.99,22.99
2,2524,"MALKOVICH PET",G,2.99,22.99
2,2528,"MALLRATS UNITED",PG,0.99,25.99
2,2529,"MALLRATS UNITED",PG,0.99,25.99
2,2530,"MALLRATS UNITED",PG,0.99,25.99
2,2531,"MALLRATS UNITED",PG,0.99,25.99
2,2535,"MALTESE HOPE",PG-13,4.99,26.99
2,2536,"MALTESE HOPE",PG-13,4.99,26.99
2,2537,"MALTESE HOPE",PG-13,4.99,26.99
2,2538,"MALTESE HOPE",PG-13,4.99,26.99
2,2541,"MANCHURIAN CURTAIN",PG,2.99,27.99
2,2542,"MANCHURIAN CURTAIN",PG,2.99,27.99
2,2543,"MANCHURIAN CURTAIN",PG,2.99,27.99
2,2544,"MANNEQUIN WORST",PG-13,2.99,18.99
2,2545,"MANNEQUIN WORST",PG-13,2.99,18.99
2,2550,"MARRIED GO",G,2.99,22.99
2,2551,"MARRIED GO",G,2.99,22.99
2,2552,"MARRIED GO",G,2.99,22.99
2,2553,"MARRIED GO",G,2.99,22.99
2,2557,"MARS ROMAN",NC-17,0.99,21.99
2,2558,"MARS ROMAN",NC-17,0.99,21.99
2,2567,"MASKED BUBBLE",PG-13,0.99,12.99
2,2568,"MASKED BUBBLE",PG-13,0.99,12.99
2,2573,"MASSACRE USUAL",R,4.99,16.99
2,2574,"MASSACRE USUAL",R,4.99,16.99
2,2575,"MASSACRE USUAL",R,4.99,16.99
2,2576,"MASSAGE IMAGE",PG,2.99,11.99
2,2577,"MASSAGE IMAGE",PG,2.99,11.99
2,2578,"MASSAGE IMAGE",PG,2.99,11.99
2,2585,"MEET CHOCOLATE",G,2.99,26.99
2,2586,"MEET CHOCOLATE",G,2.99,26.99
2,2589,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2,2590,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2,2595,"MERMAID INSECTS",NC-17,4.99,20.99
2,2596,"MERMAID INSECTS",NC-17,4.99,20.99
2,2597,"MERMAID INSECTS",NC-17,4.99,20.99
2,2600,"METAL ARMAGEDDON",PG-13,2.99,26.99
2,2601,"METAL ARMAGEDDON",PG-13,2.99,26.99
2,2602,"METAL ARMAGEDDON",PG-13,2.99,26.99
2,2603,"METAL ARMAGEDDON",PG-13,2.99,26.99
2,2608,"METROPOLIS COMA",PG-13,2.99,9.99
2,2609,"METROPOLIS COMA",PG-13,2.99,9.99
2,2610,"METROPOLIS COMA",PG-13,2.99,9.99
2,2611,"METROPOLIS COMA",PG-13,2.99,9.99
2,2618,"MIDNIGHT WESTWARD",G,0.99,19.99
2,2619,"MIDNIGHT WESTWARD",G,0.99,19.99
2,2620,"MIDNIGHT WESTWARD",G,0.99,19.99
2,2623,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2,2624,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2,2625,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2,2626,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2,2627,"MIGHTY LUCK",PG,2.99,13.99
2,2628,"MIGHTY LUCK",PG,2.99,13.99
2,2629,"MIGHTY LUCK",PG,2.99,13.99
2,2635,"MILLION ACE",PG-13,4.99,16.99
2,2636,"MILLION ACE",PG-13,4.99,16.99
2,2637,"MILLION ACE",PG-13,4.99,16.99
2,2642,"MINDS TRUMAN",PG-13,4.99,22.99
2,2643,"MINDS TRUMAN",PG-13,4.99,22.99
2,2644,"MINDS TRUMAN",PG-13,4.99,22.99
2,2649,"MINE TITANS",PG-13,4.99,12.99
2,2650,"MINE TITANS",PG-13,4.99,12.99
2,2654,"MIRACLE VIRTUAL",PG-13,2.99,19.99
2,2655,"MIRACLE VIRTUAL",PG-13,2.99,19.99
2,2659,"MISSION ZOOLANDER",PG-13,4.99,26.99
2,2660,"MISSION ZOOLANDER",PG-13,4.99,26.99
2,2663,"MOB DUFFEL",G,0.99,25.99
2,2664,"MOB DUFFEL",G,0.99,25.99
2,2665,"MOB DUFFEL",G,0.99,25.99
2,2666,"MOB DUFFEL",G,0.99,25.99
2,2671,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2,2672,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2,2673,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2,2674,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2,2678,"MODEL FISH",NC-17,4.99,11.99
2,2679,"MODEL FISH",NC-17,4.99,11.99
2,2680,"MODEL FISH",NC-17,4.99,11.99
2,2681,"MODEL FISH",NC-17,4.99,11.99
2,2682,"MODERN DORADO",PG,0.99,20.99
2,2683,"MODERN DORADO",PG,0.99,20.99
2,2684,"MODERN DORADO",PG,0.99,20.99
2,2685,"MODERN DORADO",PG,0.99,20.99
2,2689,"MONEY HAROLD",PG,2.99,17.99
2,2690,"MONEY HAROLD",PG,2.99,17.99
2,2691,"MONEY HAROLD",PG,2.99,17.99
2,2692,"MONEY HAROLD",PG,2.99,17.99
2,2693,"MONSOON CAUSE",PG,4.99,20.99
2,2694,"MONSOON CAUSE",PG,4.99,20.99
2,2695,"MONSOON CAUSE",PG,4.99,20.99
2,2698,"MONSTER SPARTACUS",PG,2.99,28.99
2,2699,"MONSTER SPARTACUS",PG,2.99,28.99
2,2700,"MONTEREY LABYRINTH",G,0.99,13.99
2,2701,"MONTEREY LABYRINTH",G,0.99,13.99
2,2702,"MONTEREY LABYRINTH",G,0.99,13.99
2,2703,"MONTEREY LABYRINTH",G,0.99,13.99
2,2711,"MOON BUNCH",PG,0.99,20.99
2,2712,"MOON BUNCH",PG,0.99,20.99
2,2713,"MOON BUNCH",PG,0.99,20.99
2,2714,"MOON BUNCH",PG,0.99,20.99
2,2717,"MOONSHINE CABIN",PG-13,4.99,25.99
2,2718,"MOONSHINE CABIN",PG-13,4.99,25.99
2,2719,"MOONSHINE CABIN",PG-13,4.99,25.99
2,2720,"MOONSHINE CABIN",PG-13,4.99,25.99
2,2721,"MOONWALKER FOOL",G,4.99,12.99
2,2722,"MOONWALKER FOOL",G,4.99,12.99
2,2723,"MOONWALKER FOOL",G,4.99,12.99
2,2724,"MOONWALKER FOOL",G,4.99,12.99
2,2732,"MOTHER OLEANDER",R,0.99,20.99
2,2733,"MOTHER OLEANDER",R,0.99,20.99
2,2736,"MOTIONS DETAILS",PG,0.99,16.99
2,2737,"MOTIONS DETAILS",PG,0.99,16.99
2,2741,"MOULIN WAKE",PG-13,0.99,20.99
2,2742,"MOULIN WAKE",PG-13,0.99,20.99
2,2745,"MOURNING PURPLE",PG,0.99,14.99
2,2746,"MOURNING PURPLE",PG,0.99,14.99
2,2747,"MOURNING PURPLE",PG,0.99,14.99
2,2752,"MOVIE SHAKESPEARE",PG,4.99,27.99
2,2753,"MOVIE SHAKESPEARE",PG,4.99,27.99
2,2754,"MULAN MOON",G,0.99,10.99
2,2755,"MULAN MOON",G,0.99,10.99
2,2756,"MULAN MOON",G,0.99,10.99
2,2757,"MULHOLLAND BEAST",PG,2.99,13.99
2,2758,"MULHOLLAND BEAST",PG,2.99,13.99
2,2761,"MUMMY CREATURES",NC-17,0.99,15.99
2,2762,"MUMMY CREATURES",NC-17,0.99,15.99
2,2763,"MUMMY CREATURES",NC-17,0.99,15.99
2,2764,"MUMMY CREATURES",NC-17,0.99,15.99
2,2767,"MURDER ANTITRUST",PG,2.99,11.99
2,2768,"MURDER ANTITRUST",PG,2.99,11.99
2,2769,"MURDER ANTITRUST",PG,2.99,11.99
2,2770,"MURDER ANTITRUST",PG,2.99,11.99
2,2775,"MUSCLE BRIGHT",G,2.99,23.99
2,2776,"MUSCLE BRIGHT",G,2.99,23.99
2,2777,"MUSCLE BRIGHT",G,2.99,23.99
2,2778,"MUSCLE BRIGHT",G,2.99,23.99
2,2781,"MUSIC BOONDOCK",R,0.99,17.99
2,2782,"MUSIC BOONDOCK",R,0.99,17.99
2,2783,"MUSIC BOONDOCK",R,0.99,17.99
2,2788,"MUSKETEERS WAIT",PG,4.99,17.99
2,2789,"MUSKETEERS WAIT",PG,4.99,17.99
2,2790,"MUSSOLINI SPOILERS",G,2.99,10.99
2,2791,"MUSSOLINI SPOILERS",G,2.99,10.99
2,2797,"NAME DETECTIVE",PG-13,4.99,11.99
2,2798,"NAME DETECTIVE",PG-13,4.99,11.99
2,2799,"NAME DETECTIVE",PG-13,4.99,11.99
2,2800,"NASH CHOCOLAT",PG-13,2.99,21.99
2,2801,"NASH CHOCOLAT",PG-13,2.99,21.99
2,2802,"NASH CHOCOLAT",PG-13,2.99,21.99
2,2803,"NASH CHOCOLAT",PG-13,2.99,21.99
2,2806,"NATIONAL STORY",NC-17,2.99,19.99
2,2807,"NATIONAL STORY",NC-17,2.99,19.99
2,2808,"NATIONAL STORY",NC-17,2.99,19.99
2,2809,"NATIONAL STORY",NC-17,2.99,19.99
2,2813,"NECKLACE OUTBREAK",PG,0.99,21.99
2,2814,"NECKLACE OUTBREAK",PG,0.99,21.99
2,2815,"NECKLACE OUTBREAK",PG,0.99,21.99
2,2816,"NECKLACE OUTBREAK",PG,0.99,21.99
2,2819,"NEIGHBORS CHARADE",R,0.99,20.99
2,2820,"NEIGHBORS CHARADE",R,0.99,20.99
2,2821,"NEIGHBORS CHARADE",R,0.99,20.99
2,2822,"NEIGHBORS CHARADE",R,0.99,20.99
2,2825,"NEMO CAMPUS",NC-17,2.99,23.99
2,2826,"NEMO CAMPUS",NC-17,2.99,23.99
2,2827,"NEMO CAMPUS",NC-17,2.99,23.99
2,2832,"NETWORK PEAK",PG-13,2.99,23.99
2,2833,"NETWORK PEAK",PG-13,2.99,23.99
2,2834,"NETWORK PEAK",PG-13,2.99,23.99
2,2835,"NETWORK PEAK",PG-13,2.99,23.99
2,2836,"NEWSIES STORY",G,0.99,25.99
2,2837,"NEWSIES STORY",G,0.99,25.99
2,2840,"NEWTON LABYRINTH",PG,0.99,9.99
2,2841,"NEWTON LABYRINTH",PG,0.99,9.99
2,2842,"NEWTON LABYRINTH",PG,0.99,9.99
2,2846,"NIGHTMARE CHILL",PG,4.99,25.99
2,2847,"NIGHTMARE CHILL",PG,4.99,25.99
2,2848,"NIGHTMARE CHILL",PG,4.99,25.99
2,2849,"NIGHTMARE CHILL",PG,4.99,25.99
2,2853,"NONE SPIKING",NC-17,0.99,18.99
2,2854,"NONE SPIKING",NC-17,0.99,18.99
2,2855,"NONE SPIKING",NC-17,0.99,18.99
2,2856,"NONE SPIKING",NC-17,0.99,18.99
2,2857,"NOON PAPI",G,2.99,12.99
2,2858,"NOON PAPI",G,2.99,12.99
2,2859,"NOON PAPI",G,2.99,12.99
2,2860,"NOON PAPI",G,2.99,12.99
2,2861,"NORTH TEQUILA",NC-17,4.99,9.99
2,2862,"NORTH TEQUILA",NC-17,4.99,9.99
2,2863,"NORTH TEQUILA",NC-17,4.99,9.99
2,2867,"NORTHWEST POLISH",PG,2.99,24.99
2,2868,"NORTHWEST POLISH",PG,2.99,24.99
2,2869,"NOTORIOUS REUNION",NC-17,0.99,9.99
2,2870,"NOTORIOUS REUNION",NC-17,0.99,9.99
2,2871,"NOTORIOUS REUNION",NC-17,0.99,9.99
2,2872,"NOTORIOUS REUNION",NC-17,0.99,9.99
2,2873,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2,2874,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2,2875,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2,2879,"NOVOCAINE FLIGHT",G,0.99,11.99
2,2880,"NOVOCAINE FLIGHT",G,0.99,11.99
2,2884,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2,2885,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2,2886,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2,2887,"ODDS BOOGIE",NC-17,0.99,14.99
2,2888,"ODDS BOOGIE",NC-17,0.99,14.99
2,2889,"ODDS BOOGIE",NC-17,0.99,14.99
2,2890,"ODDS BOOGIE",NC-17,0.99,14.99
2,2891,"OKLAHOMA JUMANJI",PG,0.99,15.99
2,2892,"OKLAHOMA JUMANJI",PG,0.99,15.99
2,2898,"OPEN AFRICAN",PG,4.99,16.99
2,2899,"OPEN AFRICAN",PG,4.99,16.99
2,2900,"OPEN AFRICAN",PG,4.99,16.99
2,2905,"OPERATION OPERATION",G,2.99,23.99
2,2906,"OPERATION OPERATION",G,2.99,23.99
2,2907,"OPERATION OPERATION",G,2.99,23.99
2,2908,"OPERATION OPERATION",G,2.99,23.99
2,2909,"OPPOSITE NECKLACE",PG,4.99,9.99
2,2910,"OPPOSITE NECKLACE",PG,4.99,9.99
2,2911,"OPPOSITE NECKLACE",PG,4.99,9.99
2,2912,"OPUS ICE",R,4.99,21.99
2,2913,"OPUS ICE",R,4.99,21.99
2,2914,"OPUS ICE",R,4.99,21.99
2,2918,"ORANGE GRAPES",PG-13,0.99,21.99
2,2919,"ORANGE GRAPES",PG-13,0.99,21.99
2,2920,"ORANGE GRAPES",PG-13,0.99,21.99
2,2921,"ORANGE GRAPES",PG-13,0.99,21.99
2,2925,"ORIENT CLOSER",R,2.99,22.99
2,2926,"ORIENT CLOSER",R,2.99,22.99
2,2927,"ORIENT CLOSER",R,2.99,22.99
2,2931,"OSCAR GOLD",PG,2.99,29.99
2,2932,"OSCAR GOLD",PG,2.99,29.99
2,2933,"OSCAR GOLD",PG,2.99,29.99
2,2934,"OSCAR GOLD",PG,2.99,29.99
2,2938,"OTHERS SOUP",PG,2.99,18.99
2,2939,"OTHERS SOUP",PG,2.99,18.99
2,2940,"OTHERS SOUP",PG,2.99,18.99
2,2944,"OUTBREAK DIVINE",NC-17,0.99,12.99
2,2945,"OUTBREAK DIVINE",NC-17,0.99,12.99
2,2949,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2,2950,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2,2951,"OUTFIELD MASSACRE",NC-17,0.99,18.99
2,2956,"OUTLAW HANKY",PG-13,4.99,17.99
2,2957,"OUTLAW HANKY",PG-13,4.99,17.99
2,2960,"OZ LIAISONS",R,2.99,14.99
2,2961,"OZ LIAISONS",R,2.99,14.99
2,2962,"OZ LIAISONS",R,2.99,14.99
2,2963,"OZ LIAISONS",R,2.99,14.99
2,2966,"PACIFIC AMISTAD",G,0.99,27.99
2,2967,"PACIFIC AMISTAD",G,0.99,27.99
2,2968,"PACIFIC AMISTAD",G,0.99,27.99
2,2969,"PACIFIC AMISTAD",G,0.99,27.99
2,2972,"PACKER MADIGAN",PG-13,0.99,20.99
2,2973,"PACKER MADIGAN",PG-13,0.99,20.99
2,2974,"PACKER MADIGAN",PG-13,0.99,20.99
2,2975,"PACKER MADIGAN",PG-13,0.99,20.99
2,2984,"PANKY SUBMARINE",G,4.99,19.99
2,2985,"PANKY SUBMARINE",G,4.99,19.99
2,2989,"PANTHER REDS",NC-17,4.99,22.99
2,2990,"PANTHER REDS",NC-17,4.99,22.99
2,2991,"PANTHER REDS",NC-17,4.99,22.99
2,2992,"PAPI NECKLACE",PG,0.99,9.99
2,2993,"PAPI NECKLACE",PG,0.99,9.99
2,2998,"PARADISE SABRINA",PG-13,2.99,12.99
2,2999,"PARADISE SABRINA",PG-13,2.99,12.99
2,3000,"PARIS WEEKEND",PG-13,2.99,19.99
2,3001,"PARIS WEEKEND",PG-13,2.99,19.99
2,3002,"PARIS WEEKEND",PG-13,2.99,19.99
2,3003,"PARIS WEEKEND",PG-13,2.99,19.99
2,3004,"PARK CITIZEN",PG-13,4.99,14.99
2,3005,"PARK CITIZEN",PG-13,4.99,14.99
2,3008,"PARTY KNOCK",PG,2.99,11.99
2,3009,"PARTY KNOCK",PG,2.99,11.99
2,3016,"PATHS CONTROL",PG,4.99,9.99
2,3017,"PATHS CONTROL",PG,4.99,9.99
2,3021,"PATIENT SISTER",NC-17,0.99,29.99
2,3022,"PATIENT SISTER",NC-17,0.99,29.99
2,3025,"PATRIOT ROMAN",PG,2.99,12.99
2,3026,"PATRIOT ROMAN",PG,2.99,12.99
2,3027,"PATRIOT ROMAN",PG,2.99,12.99
2,3032,"PATTON INTERVIEW",PG,2.99,22.99
2,3033,"PATTON INTERVIEW",PG,2.99,22.99
2,3034,"PATTON INTERVIEW",PG,2.99,22.99
2,3038,"PAYCHECK WAIT",PG-13,4.99,27.99
2,3039,"PAYCHECK WAIT",PG-13,4.99,27.99
2,3042,"PEACH INNOCENT",PG-13,2.99,20.99
2,3043,"PEACH INNOCENT",PG-13,2.99,20.99
2,3046,"PEAK FOREVER",PG,4.99,25.99
2,3047,"PEAK FOREVER",PG,4.99,25.99
2,3048,"PEAK FOREVER",PG,4.99,25.99
2,3053,"PELICAN COMFORTS",PG,4.99,17.99
2,3054,"PELICAN COMFORTS",PG,4.99,17.99
2,3055,"PELICAN COMFORTS",PG,4.99,17.99
2,3058,"PERFECT GROOVE",PG-13,2.99,17.99
2,3059,"PERFECT GROOVE",PG-13,2.99,17.99
2,3060,"PERFECT GROOVE",PG-13,2.99,17.99
2,3061,"PERFECT GROOVE",PG-13,2.99,17.99
2,3064,"PERSONAL LADYBUGS",PG-13,0.99,19.99
2,3065,"PERSONAL LADYBUGS",PG-13,0.99,19.99
2,3073,"PHILADELPHIA WIFE",PG-13,4.99,16.99
2,3074,"PHILADELPHIA WIFE",PG-13,4.99,16.99
2,3075,"PHILADELPHIA WIFE",PG-13,4.99,16.99
2,3076,"PHILADELPHIA WIFE",PG-13,4.99,16.99
2,3080,"PIANIST OUTFIELD",NC-17,0.99,25.99
2,3081,"PIANIST OUTFIELD",NC-17,0.99,25.99
2,3082,"PIANIST OUTFIELD",NC-17,0.99,25.99
2,3083,"PIANIST OUTFIELD",NC-17,0.99,25.99
2,3090,"PILOT HOOSIERS",PG,2.99,17.99
2,3091,"PILOT HOOSIERS",PG,2.99,17.99
2,3094,"PINOCCHIO SIMON",PG,4.99,21.99
2,3095,"PINOCCHIO SIMON",PG,4.99,21.99
2,3096,"PINOCCHIO SIMON",PG,4.99,21.99
